Theme,Count
TAX_FNCACT_CAMPAIGNER,339
TAX_FNCACT_THIEVES,381
TAX_DISEASE_PARASITIC_DISEASES,1
HUMAN_RIGHTS_ABUSES_TORTURE,2041
TORTURE,2637
WB_2512_TORTURE,2803
TAX_WEAPONS_WARHEAD,496
WB_2505_WEAPONS_OF_MASS_DESTRUCTION,1072
TAX_WORLDLANGUAGES_MANGALA,245
TAX_WORLDLANGUAGES_BRUNEIS,228
WB_1015_TRADE_REGULATION,232
WB_2563_TRADE_AND_FDI_PROMOTION_INFRASTRUCTURE,247
ENV_WATERWAYS,460
WB_1805_WATERWAYS,460
WB_1965_OUTPUT_MARKETS,201
WB_1966_AGRO_PROCESSING,201
TAX_FNCACT_LINGUIST,12
TAX_FNCACT_JUDGE_ADVOCATE_GENERAL,2
TAX_FNCACT_JUDGE_ADVOCATE,2
TAX_FNCACT_TRANSLATOR,109
TAX_RELIGION_SUNNI,1263
TAX_ETHNICITY_SUNNI,1293
TAX_FNCACT_POACHER,103
TAX_WORLDFISH_POACHER,103
TAX_FNCACT_INSURGENT,301
TAX_FNCACT_PARK_RANGERS,26
TAX_FNCACT_VILLAGER,801
TAX_FNCACT_FOOT_SOLDIERS,3
WB_1175_INTRAREGIONAL_TRADE,28
TAX_WORLDARACHNIDS_SPIDER,16
TAX_FNCACT_ENTOMOLOGISTS,13
TAX_FNCACT_CENSORS,283
TAX_FNCACT_TAXONOMIST,1
TAX_WORLDINSECTS_WASPS,5
TAX_WORLDINSECTS_MOTH,11
TAX_AGRICULHARMINSECTS_MOTH,11
TAX_FNCACT_POPE,1822
TAX_WORLDINSECTS_ANT,282
ECON_BOYCOTT,2686
TAX_FNCACT_BARTENDER,5
TAX_WORLDLANGUAGES_PARADIS,3
TAX_FNCACT_QUEENS,16
TAX_FNCACT_SOMMELIERS,6
TAX_FNCACT_WINEMAKER,41
TAX_FNCACT_SPY,1195
TAX_DISEASE_SEIZURES,116
TAX_FNCACT_VETS,50
TAX_POLITICAL_PARTY_FREEDOM_FRONT_PLUS,85
TAX_FNCACT_CHIEF_EXECUTIVES,204
TAX_POLITICAL_PARTY_FREEDOM_FRONT,85
WB_1817_CONGESTION,467
ECON_INFORMAL_ECONOMY,58
TAX_POLITICAL_PARTY_ZIMBABWE_AFRICAN_NATIONAL_UNION,10
WB_1383_HEALTH_MANAGEMENT_AND_ADMINISTRATION,299
WB_631_HUMAN_RESOURCES_FOR_HEALTH,245
WB_452_DEBT_RELIEF,245
TAX_FNCACT_VENDOR,337
TAX_DISEASE_CONVULSIONS,3
DISCRIMINATION_RACE_RACIST,554
WB_521_ENERGY_ACCESS,59
TAX_FNCACT_KILLERS,358
TAX_ETHNICITY_BENGALI,31
TAX_WORLDLANGUAGES_BENGALI,31
TAX_WORLDLANGUAGES_MANNAN,1
TAX_RELIGION_FALUN_GONG,80
WB_1293_UNIVERSAL_HEALTH_INSURANCE,22
WB_569_HYDROMET_SERVICES,619
WB_568_CLIMATE_SERVICES,776
TAX_AIDGROUPS_OXFAM,77
TAX_FNCACT_UNDERWRITER,2
EPU_POLICY_POLICYMAKERS,590
TAX_ETHNICITY_MIAO,601
TAX_WORLDLANGUAGES_KHAMIS,77
SOC_MARGINALIZE,534
TAX_RELIGION_UIGHURS,164
JIHAD,4315
DEFECTION,601
TAX_FNCACT_DEFECTOR,77
TAX_WORLDMAMMALS_KOB,9
TAX_FNCACT_HOTELIER,18
WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN,487
WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION,489
TAX_DISEASE_HIV_INFECTIONS,9
TAX_FNCACT_ANAESTHETIST,3
TAX_WORLDLANGUAGES_LUANDA,108
TAX_FNCACT_CHOREOGRAPHER,6
TAX_FNCACT_TELLER,61
TAX_FNCACT_RETAILER,183
WB_281_ICT_INDUSTRY_AND_SERVICES,220
WB_2424_ICT_AND_FINANCIAL_SECTOR,167
WB_2420_ICT_FOR_JOBS,220
WB_827_MOBILE_MONEY,167
TAX_WORLDLANGUAGES_NYANGA,37
TAX_FNCACT_SOCIAL_WORKER,37
TAX_DISEASE_INFECTIOUS_DISEASE,23
TAX_DISEASE_ROUNDWORM,1
TAX_DISEASE_PLAGUE,235
TAX_FNCACT_CAMPAIGNERS,202
TAX_DISEASE_BUBONIC_PLAGUE,1
TAX_DISEASE_LIVER_FLUKE,4
TAX_FOODSTAPLES_EGGS,517
TAX_DISEASE_DIARRHOEA,82
ECON_WORLDCURRENCIES_FRANCS,128
ECON_WORLDCURRENCIES_SWISS_FRANCS,29
WB_1058_AGRIBUSINESS,82
WB_2179_AGRIBUSINESS,82
TAX_RELIGION_BUDDHISTS,83
TAX_ETHNICITY_BUDDHISTS,83
TAX_RELIGION_BUDDHIST_MONKS,84
TAX_WORLDLANGUAGES_ANESU,2
TAX_FNCACT_BIOLOGIST,9
TAX_FNCACT_MARINE_BIOLOGIST,3
TAX_DISEASE_ERECTILE_DYSFUNCTION,1
TAX_DISEASE_IMPOTENCE,26
TAX_FNCACT_TECHNOCRATS,154
TAX_FNCACT_PROFESSORS,375
WB_716_MANAGING_PUBLIC_FINANCES,180
WB_1074_FISCAL_CONTRACTION,953
WB_1116_FISCAL_CONSOLIDATION,48
WB_1072_FISCAL_POLICY_AND_GROWTH,1042
EPU_POLICY_PUBLIC_INVESTMENT,119
WB_559_MINING_LAWS_AND_REGULATIONS,13
WB_2288_LAND_ACQUISITION_LAWS,8
EPU_POLICY_FISCAL_POLICY,313
TAX_FNCACT_DETECTIVES,222
WB_2747_UNEMPLOYMENT,3538
TAX_ETHNICITY_MALAY,382
TAX_WORLDLANGUAGES_MALAY,382
TAX_DISEASE_HEMORRHAGIC_FEVER,21
TAX_DISEASE_ENCEPHALITIS,40
TAX_DISEASE_HEMORRHAGIC,37
TAX_DISEASE_VALLEY_FEVER,27
TAX_FNCACT_VETERINARIANS,3
TAX_DISEASE_RETINITIS,1
TAX_DISEASE_VIRAL_DISEASE,22
TAX_DISEASE_RIFT_VALLEY_FEVER,27
TAX_WORLDMAMMALS_HUMANS,883
TAX_FNCACT_PUBLIC_RELATIONS_OFFICER,10
TAX_DISEASE_DISRUPTIVE,87
TAX_FNCACT_BARRISTER,83
TAX_WORLDLANGUAGES_SHERPAS,54
TAX_WORLDLANGUAGES_KUMBA,235
TAX_TERROR_GROUP_ISLAMIC_COMMUNITY,1034
TAX_FNCACT_COORDINATORS,392
NATURAL_DISASTER_TORRENTIAL_RAINS,248
TAX_FNCACT_LIBRARIAN,14
TAX_FNCACT_YOUNGSTER,14
TAX_FNCACT_BOXERS,5
TAX_WORLDMAMMALS_RABBITS,18
TAX_FNCACT_SHOP_ASSISTANT,11
TAX_FNCACT_TRAINERS,56
TAX_FNCACT_OVERSEER,29
SOC_AIDASSISTANCE,538
WB_969_CAPITAL_MARKETS_LAW_AND_REGULATION,161
TAX_WORLDMAMMALS_LIONS,1016
TAX_WORLDLANGUAGES_KANCHANABURI,7
TAX_WORLDMAMMALS_SUNI,6
TAX_DISEASE_DEFICIENCY,33
WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,201
WB_1064_WATER_DEMAND_MANAGEMENT,192
WB_144_URBAN_WATER,10
ECON_WORLDCURRENCIES_SOUTH_AFRICAN_RAND,84
TAX_FOODSTAPLES_MAIZE,284
NATURAL_DISASTER_DROWN,179
TAX_WORLDLANGUAGES_GALLO,51
ECON_MONEYLAUNDERING,1115
WB_2076_MONEY_LAUNDERING,1100
WB_2526_TRANSFER_PRICING,7
ECON_DEVELOPMENTORGS_UNITED_NATIONS_CONFERENCE_ON_TRADE,31
TAX_FNCACT_BUREAUCRATS,209
WB_883_TAX_INCENTIVES,83
ECON_PRICEMANIPULATION,4
DISCRIMINATION_LGBT_HOMOPHOBIA,47
TAX_FNCACT_ARCHITECTS,42
TAX_ETHNICITY_FILIPINO,641
TAX_WORLDLANGUAGES_FILIPINO,641
TAX_FNCACT_CHIEF_ENGINEER,1141
TAX_FNCACT_CREW_MEMBER,259
SOC_SUSPICIOUSACTIVITY,54
TAX_FNCACT_SEAMAN,12
SOC_RANSOM,665
TAX_FNCACT_ROBBERS,160
TAX_TERROR_GROUP_ABU_SAYYAF_GROUP,91
TAX_FNCACT_TRUCKERS,157
TAX_WORLDLANGUAGES_KINABATANGAN,2
ACT_HARMTHREATEN,63
TAX_FNCACT_PHOTOJOURNALIST,40
WB_1416_HIV_AND_AIDS,5
TAX_DISEASE_IMMUNODEFICIENCY,9
TAX_DISEASE_SEXUALLY_TRANSMITTED_DISEASES,5
WB_1422_STI_AND_STD,6
TAX_DISEASE_TINNITUS,3
TAX_FNCACT_DETECTIVE,76
TAX_WORLDLANGUAGES_AMMAR,35
TAX_TERROR_GROUP_LEBANESE_COMMUNIST_PARTY,3
SOC_POLARIZED,335
TAX_FNCACT_EXECUTIONER,61
TAX_ETHNICITY_SOVIETS,31
TAX_WORLDLANGUAGES_BEKOE,19
WB_821_DISASTER_RISK_REDUCTION,18
WB_1709_DISASTER_RESILIENCE,9
TAX_DISEASE_RENAL,8
WB_2156_CONTINUUM_OF_CARE,23
WB_1307_PRIMARY_CARE,5
WB_1351_MANUFACTURING_OF_DRUGS,36
TAX_FNCACT_CMO,12
TAX_WORLDLANGUAGES_MBETE,283
TAX_FNCACT_POLITICAL_LEADER,111
TAX_ETHNICITY_CAPE_VERDEAN,7
TAX_FNCACT_NOBLEMAN,12
TAX_POLITICAL_PARTY_CHINA_ZHI_GONG_DANG,1
ECON_WORLDCURRENCIES_JAPANESE_YEN,393
TAX_WORLDLANGUAGES_LANGE,45
TAX_WORLDMAMMALS_SNOW_LEOPARD,13
TAX_WORLDLANGUAGES_CORINA,1
TAX_FNCACT_STATESMEN,282
TAX_DISEASE_EBOLA_VIRUS_DISEASE,7
TAX_WORLDLANGUAGES_CHOLO,1
TAX_FNCACT_ARCHITECT,199
ECON_WORLDCURRENCIES_UNITED_STATES_DOLLARS,19
TAX_WORLDLANGUAGES_CHUKA,1
WB_2552_INVESTMENT_PROMOTION,477
TAX_WORLDLANGUAGES_MONDO,4
TAX_FNCACT_ADVISERS,1814
TAX_FNCACT_CIO,11
WB_1084_TECHNOLOGY_TRANSFER_AND_DIFFUSION,568
TAX_WORLDLANGUAGES_DEMBA,6
WB_2939_TANTALUM,45
WB_2940_TUNGSTEN,80
TAX_WORLDARACHNIDS_SPIDERS,24
TAX_FNCACT_PALEONTOLOGISTS,8
TAX_WORLDINSECTS_ASSASSIN_BUGS,2
TAX_FNCACT_HUNTER,169
TAX_WORLDFISH_LAMPREY,2
TAX_DISEASE_LICE,12
WB_2378_SECURITY_ARCHITECTURE,368
TAX_WORLDLANGUAGES_TIEN,90
TAX_DISEASE_TRAUMA,102
TAX_DISEASE_VIRUS_INFECTION,28
HUMAN_RIGHTS_ABUSES_BEATINGS,213
MANMADE_DISASTER_ROAD_ACCIDENT,246
TAX_FNCACT_TOUR_GUIDE,261
ECON_BITCOIN,436
TAX_WORLDLANGUAGES_TAICHUNG,280
WB_2947_OPERATING_SYSTEMS,264
TAX_WEAPONS_RUBBER_BULLETS,224
TAX_WORLDLANGUAGES_HUAYU,41
TAX_FNCACT_SCOUT,120
TAX_DISEASE_HIGH_BLOOD_PRESSURE,51
WB_1432_HYPERTENSION,148
TAX_WORLDLANGUAGES_PALAU,5
SLFID_MILITARY_BUILDUP,587
TAX_FNCACT_VICE_ADMIRAL,187
TAX_FNCACT_CIVIL_SERVANT,118
GOV_WIRETAPPING,600
TAX_FNCACT_ADMIRALS,42
TAX_FNCACT_MAJOR_GENERALS,45
TAX_FNCACT_REAR_ADMIRALS,2
TAX_FNCACT_PUBLIC_SERVANT,69
TAX_FNCACT_PRIVATE_CITIZEN,72
TAX_WEAPONS_TORPEDOES,84
TAX_WORLDFISH_TORPEDOES,84
WB_570_EARLY_WARNING_SYSTEMS,157
SOC_DEGRADINGTREATMENT,97
TAX_FNCACT_CONVENER,17
TAX_POLITICAL_PARTY_TAIWAN_SOLIDARITY_UNION,12
TAX_POLITICAL_PARTY_PEOPLE_FIRST_PARTY,158
WB_1810_TRAFFIC_CONTROL_AND_MONITORING,510
NATURAL_DISASTER_NATURAL_DISASTERS,794
WB_2658_MANDATORY_RETIREMENT_AGE,3
ECON_WORLDCURRENCIES_BRITISH_POUNDS,18
TAX_FNCACT_ORGANIZER,752
MANMADE_DISASTER_TRAFFIC_ACCIDENT,215
TAX_DISEASE_TRANSITIONAL,525
WB_2481_TRANSITIONAL_JUSTICE,32
TAX_ETHNICITY_THAIS,21
TAX_WORLDLANGUAGES_HSIANG,10
TAX_MILITARY_TITLE_CHIEF_PETTY_OFFICER,10
TAX_FNCACT_CHIEF_PETTY_OFFICER,10
TAX_FNCACT_COMMANDING_OFFICER,105
TAX_FNCACT_NONCOMMISSIONED_OFFICERS,60
NATURAL_DISASTER_SUSTAINED_WINDS,89
TAX_MILITARY_TITLE_VICE_ADM,9
TAX_FNCACT_CAREGIVERS,2
TAX_MILITARY_TITLE_SERGEANT,188
TAX_FNCACT_SERGEANT,197
TAX_DISEASE_ABNORMALITIES,97
TAX_WEAPONS_WARSHIP,1474
TAX_WORLDLANGUAGES_YEH,13
TAX_FNCACT_PUBLISHER,453
TAX_FNCACT_COLUMNIST,342
WB_613_DISASTER_RISK_FINANCING_AND_INSURANCE,2
TAX_FNCACT_SAILOR,267
TAX_TERROR_GROUP_SOMALI_PIRATES,228
TAX_FNCACT_METEOROLOGIST,20
TAX_FNCACT_GUNNER,50
TAX_DISEASE_MULTIPLE_ORGAN_FAILURE,188
TAX_FNCACT_CONSCRIPT,98
TAX_WORLDLANGUAGES_KETAGALAN,4
DISCRIMINATION_LGBT_ANTIGAY,44
TAX_FNCACT_PASTOR,164
TAX_WORLDFISH_GRAYLING,2
TAX_FNCACT_MAGISTRATES,183
TAX_FNCACT_EMPLOYERS,940
WB_2186_SOCIAL_HOUSING,15
TAX_FNCACT_POLITICIAN,6256
TAX_FNCACT_CONGRESSMEN,369
TAX_WORLDLANGUAGES_FORMOSAN,4
TAX_DISEASE_RARE_DISEASES,6
TAX_FNCACT_TRAINER,258
WB_2845_HUMAN_CAPITAL_FLIGHT,87
WB_2844_EMIGRATION,336
TAX_WORLDBIRDS_BLUE_MAGPIE,2
TAX_ETHNICITY_PARAGUAYAN,10
WB_2521_RIGHTS_OF_VICTIMS,21
TAX_FNCACT_FLIGHT_ATTENDANTS,4
TAX_WEAPONS_GUNS,4288
TAX_FNCACT_BUSINESS_EXECUTIVES,126
NATURAL_DISASTER_CHILL,113
TAX_FNCACT_PARTY_WHIP,6
TAX_FOODSTAPLES_BANANAS,40
TAX_DISEASE_GAMBLING,328
TAX_WORLDLANGUAGES_PAIWAN,2
TAX_FOODSTAPLES_MILLET,177
TAX_WORLDLANGUAGES_BUNUN,2
TAX_WORLDFISH_BLUEFIN_TUNA,7
SICKENED,99
TAX_ETHNICITY_INDONESIANS,71
TAX_WORLDLANGUAGES_INDONESIANS,71
TAX_ETHNICITY_FILIPINOS,201
TAX_WORLDLANGUAGES_FILIPINOS,201
TAX_WORLDLANGUAGES_CAMBODIANS,61
TAX_DISEASE_ZIKA_VIRUS_INFECTION,18
TAX_FNCACT_UNIONIST,139
TAX_POLITICAL_PARTY_UNIONIST_PARTY,82
BLOCKADE,4967
TAX_FNCACT_COMPANIONS,145
TAX_FNCACT_PRESS_SECRETARY,2212
TAX_FNCACT_COMMANDER_IN_CHIEF,191
POLITICAL_PRISONER,1465
TAX_FNCACT_FORECASTER,122
TAX_FNCACT_HERMIT,12
TAX_FNCACT_MARSHALL,476
WB_2511_SLAVERY,394
WB_1677_SOCIAL_PROTECTION_AND_LABOR_SYSTEMS,85
WB_1678_POLICY_PLANNING_DESIGN_AND_EVALUATION,85
WB_1683_POLICY_FRAMEWORK,84
TAX_FNCACT_SPIRITUAL_LEADER,366
NATURAL_DISASTER_ICY,93
TAX_ETHNICITY_AUSTRONESIAN,2
TAX_FNCACT_EDUCATOR,29
TAX_FNCACT_NOTARY,91
TAX_FNCACT_FLAG_OFFICER,4
EMERG_DISTRESSSIGNAL,51
TAX_WORLDFISH_PERCH,5
TAX_ETHNICITY_TAMIL,78
TAX_WORLDLANGUAGES_TAMIL,78
TAX_AIDGROUPS_SOUTHERN_AFRICAN_DEVELOPMENT_COMMUNITY,206
TAX_ECON_FREETRADEAGREEMENTS_SOUTH_AFRICAN_CUSTOMS_UNION,5
WB_1252_MOBILE_BANKING,7
WB_371_BRANCHLESS_BANKING,132
TAX_WORLDBIRDS_CROW,17
TAX_WORLDLANGUAGES_HINDI,17
TAX_FNCACT_ACTRESS,294
WB_785_URBAN_ROADS,8
TAX_FNCACT_FARM_WORKERS,126
TAX_FNCACT_FACTORY_WORKERS,42
TAX_AIDGROUPS_GERMAN_RED_CROSS,1
UNREST_STONETHROWING,152
TAX_FNCACT_SALESWOMAN,12
TAX_FNCACT_EXCAVATORS,321
TAX_WORLDLANGUAGES_KASSEM,1
TAX_ETHNICITY_ARABS,1343
TAX_FNCACT_LECTURERS,189
TAX_WORLDLANGUAGES_BANDA,24
WB_1249_ACCESS_TO_FINANCE,27
TAX_WORLDMAMMALS_GIRAFFE,45
TAX_WORLDMAMMALS_GIRAFFES,122
TAX_FNCACT_INTERN,59
TAX_DISEASE_MENTALLY_ILL,125
TAX_WEAPONS_MACHETE,39
TAX_MILITARY_TITLE_CHIEF_INSPECTOR,37
TAX_FNCACT_CHIEF_INSPECTOR,49
TAX_WEAPONS_PISTOL,928
TAX_FNCACT_AGRONOMIST,4
WB_1801_ROAD_TRANSPORT,60
TAX_WORLDLANGUAGES_NANDI,10
TAX_FNCACT_OCEANOGRAPHER,81
ENV_GEOTHERMAL,216
TAX_WORLDLANGUAGES_TEMBA,11
TAX_WORLDMAMMALS_OPOSSUMS,2
CRISISLEX_T05_MONEY,4475
TAX_FNCACT_TAXI_DRIVER,77
TAX_FNCACT_MARAUDERS,15
TAX_FNCACT_MONK,543
TAX_FNCACT_SMELTER,47
TAX_FNCACT_CZARINA,2
TAX_TERROR_GROUP_BLACK_PANTHER,25
TAX_DISEASE_BREAST_CANCER,45
TAX_FNCACT_FILM_STAR,42
TAX_ETHNICITY_ASIANS,182
TAX_ETHNICITY_MENDE,110
TAX_WORLDLANGUAGES_MENDE,122
TAX_FNCACT_ADMINISTRATORS,434
TAX_WORLDLANGUAGES_PONYO,4
TAX_WORLDLANGUAGES_NGONGO,2
WB_2510_WAR_CRIMES,2742
WB_2513_CRIMES_AGAINST_HUMANITY,643
SOC_CHILDSOLDIER,21
WB_2435_CHILD_SOLDIERS,21
TAX_FNCACT_MILITARY_LEADER,338
TAX_FNCACT_CLERICS,857
TAX_ETHNICITY_BEMBA,13
TAX_WORLDLANGUAGES_BEMBA,13
TAX_TERROR_GROUP_MOVEMENT_FOR_THE_LIBERATION_OF,17
ECON_TRANSPORT_COST,74
WB_1136_TRADE_BALANCE,211
LEGAL_DUEDILIGENCE,11
TAX_FNCACT_FINANCIERS,114
TAX_TERROR_GROUP_ANTIBALAKA,31
WB_1922_GOVERNANCE_STRUCTURES,370
TAX_DISEASE_CONJUNCTIVITIS,368
TAX_WORLDLANGUAGES_MOSQUITOS,446
TAX_WORLDLANGUAGES_GWEDE,240
ECON_WORLDCURRENCIES_KRONE,6
TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,952
TAX_WORLDFISH_STURGEON,233
ECON_WORLDCURRENCIES_POLISH_ZLOTY,6
ECON_WORLDCURRENCIES_NORWEGIAN_KRONE,6
TAX_POLITICAL_PARTY_INDEPENDENCE_PARTY,198
MANMADE_DISASTER_CAR_CRASH,44
TAX_WORLDLANGUAGES_SCOTS,42
TAX_ETHNICITY_SCANDINAVIAN,34
TAX_FNCACT_UNIONISTS,66
TAX_FNCACT_TRADE_UNIONISTS,14
TAX_FNCACT_IMMIGRANT,290
WB_988_LEVEES,161
TAX_WORLDLANGUAGES_TEMANE,6
TAX_WORLDLANGUAGES_GARROW,31
TREASON,1849
TAX_DISEASE_MENTAL_ILLNESS,55
TAX_ETHNICITY_AFRIKANER,28
TAX_WORLDARACHNIDS_BLACK_WIDOW,6
TAX_TERROR_GROUP_SOUTH_AFRICAN_NATIONAL_DEFENCE_FORCE,192
NATURAL_DISASTER_AFTERSHOCKS,1152
TAX_DISEASE_SALMONELLA,7
TAX_ECON_FREETRADEAGREEMENTS_FREETRADE_AGREEMENT,123
WB_2454_COUNTERFEIT_GOODS,207
TAX_FNCACT_VICE_CHANCELLOR,174
TAX_FNCACT_POLICE_COMMISSIONER,255
TAX_FNCACT_INSIDERS,353
TAX_RELIGION_METHODIST,47
DISCRIMINATION_IMMIGRATION_XENOPHOBIC,514
TAX_POLITICAL_PARTY_UNITED_DEMOCRATIC_MOVEMENT,45
TAX_ETHNICITY_BANTU,27
TAX_TERROR_GROUP_INKATHA_FREEDOM_PARTY,74
TAX_POLITICAL_PARTY_INKATHA_FREEDOM_PARTY,74
TAX_FNCACT_ACOLYTES,19
TAX_WORLDMAMMALS_WEASELS,6
WB_1753_GAS_TO_POWER,9
WB_552_GAS_UTILIZATION,6
TAX_FNCACT_FINANCIAL_ADVISER,19
TAX_FNCACT_DECISION_MAKERS,224
TAX_FNCACT_PRESIDING_OFFICER,54
TAX_FNCACT_FEMINIST,561
TAX_FNCACT_MINEWORKERS,135
TAX_FNCACT_OFFICEBEARERS,23
FOOD_STAPLE,66
ECON_DEVELOPMENTORGS_WORLD_FOOD_PROGRAMME,80
TAX_AIDGROUPS_WORLD_FOOD_PROGRAMME,80
NATURAL_DISASTER_HEAT_WAVES,13
WB_1052_FOOD_SAFETY_STANDARDS_AUDITS_AND_CERTIFICATION,83
WB_1053_SANITARY_AND_PHYTOSANITARY_STANDARDS,75
TAX_FNCACT_BRIGADIER,301
WB_2055_EMPLOYMENT_AND_WAGE_DATA,59
TAX_WORLDLANGUAGES_NKOSI,69
TAX_POLITICAL_PARTY_CHRISTIAN_DEMOCRATIC_PARTY,31
TAX_POLITICAL_PARTY_AFRICAN_CHRISTIAN_DEMOCRATIC_PARTY,19
TAX_FNCACT_BOSSES,390
TAX_TERROR_GROUP_LORD_RESISTANCE_ARMY,25
TAX_ETHNICITY_ASHANTI,222
TAX_FNCACT_ARTISANS,48
WB_940_CONCILIATION,222
ECON_ELECTRICALLOADSHEDDING,162
TAX_FNCACT_METALWORKERS,35
TAX_ETHNICITY_AFRIKANERS,13
TAX_FNCACT_TRADE_UNIONIST,11
WB_1068_MARKET_FAILURES_VERSUS_GOVERNMENT_FAILURES,207
WB_440_MACROECONOMIC_MONITORING,361
WB_473_GROWTH_DIAGNOSTICS,228
REL_ISLAMOPHOBIA,315
DISCRIMINATION_RELIGION_ISLAMOPHOBIA,192
WB_1445_STUNTING,424
WB_1444_GROWTH_MONITORING,424
TAX_FNCACT_EXILES,32
ECON_DEVELOPMENTORGS,61
TAX_TERROR_GROUP,251
TAX_POLITICAL_PARTY,350
TAX_AIDGROUPS_HUMAN_RIGHTS_WATCH,442
WB_327_VULNERABILITY_AND_RISK_ASSESSMENTS,38
TAX_WORLDLANGUAGES_MASHILE,6
WB_2140_INSPECTORATE,248
WB_1277_BANKRUPTCY_AND_LIQUIDATION,60
WB_411_DEBT_RESOLUTION,60
ECON_WORLDCURRENCIES_SOUTH_AFRICAN_RANDS,11
AUSTERITY,925
WB_1112_GOVERNMENT_EXPENDITURE,81
TAX_TERROR_GROUP_UMKHONTO_WE_SIZWE,46
TAX_POLITICAL_PARTY_DEMOCRAT,797
WB_926_POLITICAL_PARTICIPATION,33
WB_924_VOICE_AND_AGENCY,37
HUMAN_RIGHTS_ABUSES_TORTURED,622
TAX_ETHNICITY_ERITREANS,17
TAX_WORLDLANGUAGES_AFGHANS,806
TAX_WORLDLANGUAGES_ETHIOPIANS,180
GOV_REFORM,160
TAX_FNCACT_CABINET_MINISTER,183
WB_2608_TRADE_IN_GOODS,495
TAX_AIDGROUPS,253
TAX_WORLDLANGUAGES_KANSAS,85
TAX_FNCACT_BACHELORS,61
TAX_ETHNICITY_WHITE,231
WB_768_INTERNATIONAL_STANDARDS_AND_TECHNICAL_REGULATIONS,813
WB_778_NON_TARIFF_MEASURES,903
TAX_FNCACT_LANDLORD,62
TAX_ETHNICITY_ERITREAN,160
TAX_ETHNICITY_EAST_INDIAN,63
TAX_FNCACT_PROPHET,551
TAX_ETHNICITY_SWAHILI,34
TAX_WORLDLANGUAGES_SWAHILI,34
ECON_NATIONALIZE,338
TAX_ETHNICITY_SCANDINAVIANS,2
TAX_ETHNICITY_EUROPEANS,1208
TAX_ETHNICITY_SOTHO,3
TAX_WORLDLANGUAGES_SOTHO,3
TAX_FNCACT_TAX_COLLECTOR,3
TAX_FNCACT_FEDERAL_OFFICIALS,32
TAX_FNCACT_SPECIAL_AGENT,11
TAX_WORLDMAMMALS,361
TAX_DISEASE,197
TAX_FNCACT_BROKER,498
WB_1523_TEACHERS_MANAGEMENT,107
WB_1534_TEACHER_UNIONS,57
WB_1532_TEACHER_TRAINING,38
TAX_FNCACT_WOODWORKER,1
TAX_FNCACT_VICE_PRESIDENTS,283
WB_2666_LIFE_EXPECTANCY,189
POPULATION_DENSITY,505
WB_640_POPULATION_AND_DEMOGRAPHIC_CHANGE,425
TAX_ETHNICITY_NDEBELE,71
TAX_WORLDLANGUAGES_NDEBELE,71
TAX_FNCACT_HAWKERS,154
TAX_FNCACT_VIGILANTE,63
TAX_WEAPONS_GRENADE,11048
ECON_NEWPOWERPLANT,95
WB_453_HEAVILY_INDEBTED_POOR_COUNTRIES,16
TAX_FNCACT_CONSUL,729
TAX_FNCACT_SURGEONS,69
WB_655_INFORMATION_MANAGEMENT,8
TAX_FNCACT_MINISTER_OF_FINANCES,5
TAX_WEAPONS_LANDMINE,402
TAX_FNCACT_FIRST_MATE,2
AID_ECONOMIC,126
WB_1228_ICT_VALUE_CHAIN,21
ECON_WORLDCURRENCIES_KENYAN_SHILLING,2
TAX_FNCACT_FINANCIER,85
ECON_WORLDCURRENCIES_SHILLING,44
TAX_FNCACT_FOOL,199
ECON_REMITTANCE,176
WB_783_TEMPORARY_MOVEMENT_OF_LABOR,176
TAX_FNCACT_SELFEMPLOYED,19
LOCUSTS,6
NATURAL_DISASTER_LOCUSTS,6
TAX_WORLDINSECTS_LOCUSTS,6
TAX_AGRICULHARMINSECTS_LOCUSTS,6
ENV_WINDPOWER,566
TAX_WORLDLANGUAGES_CHUNG,9
TAX_WORLDLANGUAGES_CALABAR,7
TAX_FNCACT_CONSCRIPTS,214
TAX_WEAPONS_IMPROVISED_BOMB,100
TAX_WEAPONS_IMPROVISED_EXPLOSIVE,631
SOC_TECHNOLOGYSECTOR,133
TAX_FNCACT_SHERIFF,56
MANMADE_DISASTER_ENGINE_FAILURE,71
WB_197_AGRICULTURAL_RESEARCH,90
WB_1781_URBAN_ECOSYSTEMS,4
TAX_WORLDLANGUAGES_AL_ARABIYA,11
TAX_FNCACT_GANGSTERS,53
TAX_WORLDMAMMALS_DOG,1079
WB_1083_INFRASTRUCTURE_AND_GROWTH,44
TAX_FNCACT_DICTATOR,477
TAX_TERROR_GROUP_EAST_TURKESTAN_ISLAMIC_MOVEMENT,136
TAX_ETHNICITY_GREEKS,357
TAX_WORLDLANGUAGES_GREEKS,357
TAX_FNCACT_RESERVIST,46
TAX_ETHNICITY_UYGURS,204
TAX_WORLDLANGUAGES_UYGURS,204
TAX_WORLDLANGUAGES_JINMEN,16
NATURAL_DISASTER_DUST_STORM,67
ECON_DEVELOPMENTORGS_UNITED_NATIONS_ENVIRONMENT_PROGRAM,16
TAX_FNCACT_SINGERS,115
TAX_ETHNICITY_FIJIAN,380
