Theme,Count
TAX_WEAPONS_WARHEAD,424
TAX_DISEASE_PARASITIC_DISEASES,1
TAX_WORLDLANGUAGES_MANGALA,245
TAX_WORLDLANGUAGES_BRUNEIS,136
ENV_WATERWAYS,366
WB_1805_WATERWAYS,366
WB_1015_TRADE_REGULATION,232
WB_2563_TRADE_AND_FDI_PROMOTION_INFRASTRUCTURE,247
WB_1965_OUTPUT_MARKETS,188
WB_1966_AGRO_PROCESSING,188
TAX_FNCACT_LINGUIST,12
TAX_FNCACT_TRANSLATOR,80
TAX_FNCACT_JUDGE_ADVOCATE,2
TAX_FNCACT_JUDGE_ADVOCATE_GENERAL,2
TAX_RELIGION_SUNNI,1020
TAX_ETHNICITY_SUNNI,1040
TAX_FNCACT_PARK_RANGERS,15
TAX_FNCACT_INSURGENT,257
TAX_FNCACT_VILLAGER,650
TAX_FNCACT_POACHER,75
TAX_WORLDFISH_POACHER,75
TAX_FNCACT_FOOT_SOLDIERS,13
WB_1175_INTRAREGIONAL_TRADE,23
TAX_FNCACT_CENSORS,258
TAX_FNCACT_ENTOMOLOGISTS,13
TAX_WORLDARACHNIDS_SPIDER,14
TAX_FNCACT_TAXONOMIST,1
TAX_WORLDINSECTS_WASPS,5
TAX_WORLDINSECTS_MOTH,11
TAX_AGRICULHARMINSECTS,54
TAX_AGRICULHARMINSECTS_MOTH,11
TAX_FNCACT_POPE,830
TAX_WORLDINSECTS_ANT,133
ECON_BOYCOTT,1989
TAX_FNCACT_QUEENS,16
TAX_WORLDLANGUAGES_PARADIS,2
TAX_FNCACT_BARTENDER,4
TAX_FNCACT_SOMMELIERS,6
TAX_FNCACT_WINEMAKER,39
TAX_DISEASE_SEIZURES,84
TAX_FNCACT_SPY,937
TAX_FNCACT_VETS,50
TAX_FNCACT_CHIEF_EXECUTIVES,204
TAX_POLITICAL_PARTY_FREEDOM_FRONT,81
TAX_POLITICAL_PARTY_FREEDOM_FRONT_PLUS,81
WB_1817_CONGESTION,308
TAX_POLITICAL_PARTY_ZIMBABWE_AFRICAN_NATIONAL_UNION,10
TAX_DISEASE_CONVULSIONS,3
ECON_INFORMAL_ECONOMY,43
WB_1383_HEALTH_MANAGEMENT_AND_ADMINISTRATION,260
WB_631_HUMAN_RESOURCES_FOR_HEALTH,206
WB_452_DEBT_RELIEF,230
TAX_FNCACT_VENDOR,253
DISCRIMINATION_RACE_RACIST,445
WB_521_ENERGY_ACCESS,46
TAX_WORLDLANGUAGES_MANNAN,1
TAX_ETHNICITY_BENGALI,15
TAX_WORLDLANGUAGES_BENGALI,15
TAX_FNCACT_KILLERS,316
TAX_RELIGION_FALUN_GONG,35
WB_1293_UNIVERSAL_HEALTH_INSURANCE,17
WB_569_HYDROMET_SERVICES,609
WB_568_CLIMATE_SERVICES,766
TAX_AIDGROUPS_OXFAM,37
TAX_FNCACT_UNDERWRITER,1
EPU_POLICY_POLICYMAKERS,549
TAX_ETHNICITY_MIAO,396
TAX_WORLDLANGUAGES_KHAMIS,63
JIHAD,3192
DEFECTION,449
TAX_FNCACT_DEFECTOR,47
TAX_RELIGION_UIGHURS,68
SOC_MARGINALIZE,531
TAX_WORLDMAMMALS_KOB,3
TAX_FNCACT_HOTELIER,18
WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN,467
WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION,469
TAX_DISEASE_HIV_INFECTIONS,8
TAX_FNCACT_CHOREOGRAPHER,3
TAX_WORLDLANGUAGES_LUANDA,81
TAX_FNCACT_ANAESTHETIST,3
TAX_WORLDLANGUAGES_NYANGA,37
TAX_FNCACT_SOCIAL_WORKER,37
WB_281_ICT_INDUSTRY_AND_SERVICES,162
WB_2424_ICT_AND_FINANCIAL_SECTOR,119
WB_2420_ICT_FOR_JOBS,162
WB_827_MOBILE_MONEY,119
TAX_FNCACT_TELLER,61
TAX_FNCACT_RETAILER,145
TAX_DISEASE_PLAGUE,154
TAX_DISEASE_BUBONIC_PLAGUE,1
TAX_FOODSTAPLES_EGGS,408
TAX_DISEASE_ROUNDWORM,1
TAX_DISEASE_LIVER_FLUKE,1
TAX_DISEASE_DIARRHOEA,72
TAX_DISEASE_INFECTIOUS_DISEASE,19
TAX_FNCACT_CAMPAIGNERS,177
WB_1058_AGRIBUSINESS,77
WB_2179_AGRIBUSINESS,77
ECON_WORLDCURRENCIES_FRANCS,89
ECON_WORLDCURRENCIES_SWISS_FRANCS,29
TAX_RELIGION_BUDDHIST_MONKS,45
TAX_RELIGION_BUDDHISTS,44
TAX_ETHNICITY_BUDDHISTS,44
TAX_WORLDLANGUAGES_ANESU,2
TAX_FNCACT_BIOLOGIST,8
TAX_FNCACT_MARINE_BIOLOGIST,3
TAX_DISEASE_ERECTILE_DYSFUNCTION,1
TAX_DISEASE_IMPOTENCE,25
TAX_FNCACT_TECHNOCRATS,149
TAX_FNCACT_PROFESSORS,370
WB_1074_FISCAL_CONTRACTION,580
WB_1116_FISCAL_CONSOLIDATION,42
WB_1072_FISCAL_POLICY_AND_GROWTH,669
WB_716_MANAGING_PUBLIC_FINANCES,174
EPU_POLICY_PUBLIC_INVESTMENT,109
EPU_POLICY_FISCAL_POLICY,313
WB_559_MINING_LAWS_AND_REGULATIONS,12
WB_2288_LAND_ACQUISITION_LAWS,8
TAX_FNCACT_DETECTIVES,207
WB_2747_UNEMPLOYMENT,2662
TAX_ETHNICITY_MALAY,336
TAX_WORLDLANGUAGES_MALAY,336
TAX_DISEASE_VALLEY_FEVER,14
TAX_DISEASE_RIFT_VALLEY_FEVER,14
TAX_DISEASE_VIRAL_DISEASE,21
TAX_WORLDMAMMALS_HUMANS,686
TAX_FNCACT_VETERINARIANS,3
TAX_DISEASE_RETINITIS,1
TAX_DISEASE_ENCEPHALITIS,40
TAX_DISEASE_HEMORRHAGIC,29
TAX_DISEASE_HEMORRHAGIC_FEVER,21
TAX_FNCACT_PUBLIC_RELATIONS_OFFICER,10
TAX_DISEASE_DISRUPTIVE,81
TAX_FNCACT_BARRISTER,75
TAX_WORLDLANGUAGES_SHERPAS,33
TAX_WORLDLANGUAGES_KUMBA,47
TAX_TERROR_GROUP_ISLAMIC_COMMUNITY,833
TAX_FNCACT_COORDINATORS,259
NATURAL_DISASTER_TORRENTIAL_RAINS,207
TAX_FNCACT_LIBRARIAN,14
TAX_FNCACT_YOUNGSTER,12
TAX_FNCACT_BOXERS,4
TAX_FNCACT_SHOP_ASSISTANT,11
TAX_FNCACT_TRAINERS,50
TAX_WORLDMAMMALS_RABBITS,15
TAX_FNCACT_OVERSEER,29
SOC_AIDASSISTANCE,421
WB_969_CAPITAL_MARKETS_LAW_AND_REGULATION,117
TAX_WORLDLANGUAGES_KANCHANABURI,7
TAX_WORLDMAMMALS_LIONS,218
TAX_WORLDMAMMALS_SUNI,6
WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,146
WB_1064_WATER_DEMAND_MANAGEMENT,137
TAX_DISEASE_DEFICIENCY,30
WB_144_URBAN_WATER,10
TAX_FOODSTAPLES_MAIZE,74
ECON_WORLDCURRENCIES_SOUTH_AFRICAN_RAND,71
NATURAL_DISASTER_DROWN,169
TAX_WORLDLANGUAGES_GALLO,49
ECON_DEVELOPMENTORGS_UNITED_NATIONS_CONFERENCE_ON_TRADE,31
ECON_MONEYLAUNDERING,914
WB_2076_MONEY_LAUNDERING,899
ECON_PRICEMANIPULATION,3
WB_883_TAX_INCENTIVES,82
TAX_FNCACT_BUREAUCRATS,208
WB_2526_TRANSFER_PRICING,5
TAX_FNCACT_ARCHITECTS,41
DISCRIMINATION_LGBT,126
DISCRIMINATION_LGBT_HOMOPHOBIA,47
ACT_HARMTHREATEN,63
SOC_SUSPICIOUSACTIVITY,54
TAX_FNCACT_ROBBERS,101
TAX_TERROR_GROUP_ABU_SAYYAF_GROUP,65
SOC_RANSOM,359
TAX_WORLDLANGUAGES_KINABATANGAN,2
TAX_FNCACT_CHIEF_ENGINEER,1131
TAX_FNCACT_TRUCKERS,45
TAX_FNCACT_SEAMAN,12
TAX_FNCACT_CREW_MEMBER,259
TAX_ETHNICITY_FILIPINO,477
TAX_WORLDLANGUAGES_FILIPINO,477
TAX_FNCACT_PHOTOJOURNALIST,37
TAX_DISEASE_IMMUNODEFICIENCY,5
WB_1416_HIV_AND_AIDS,4
TAX_DISEASE_SEXUALLY_TRANSMITTED_DISEASES,4
WB_1422_STI_AND_STD,5
TAX_FNCACT_EXECUTIONER,61
TAX_TERROR_GROUP_LEBANESE_COMMUNIST_PARTY,3
TAX_ETHNICITY_SOVIETS,31
TAX_DISEASE_TINNITUS,3
TAX_FNCACT_DETECTIVE,63
TAX_WORLDLANGUAGES_AMMAR,35
SOC_POLARIZED,334
TAX_WORLDLANGUAGES_BEKOE,15
WB_821_DISASTER_RISK_REDUCTION,18
WB_1709_DISASTER_RESILIENCE,9
TAX_FNCACT_CMO,9
TAX_DISEASE_RENAL,5
WB_1351_MANUFACTURING_OF_DRUGS,19
WB_2156_CONTINUUM_OF_CARE,20
WB_1307_PRIMARY_CARE,2
TAX_WORLDLANGUAGES_MBETE,154
TAX_ETHNICITY_CAPE_VERDEAN,6
TAX_FNCACT_POLITICAL_LEADER,109
TAX_FNCACT_NOBLEMAN,12
ECON_WORLDCURRENCIES_JAPANESE_YEN,392
TAX_POLITICAL_PARTY_CHINA_ZHI_GONG_DANG,1
TAX_WORLDLANGUAGES_LANGE,41
TAX_WORLDMAMMALS_SNOW_LEOPARD,12
TAX_WORLDLANGUAGES_CORINA,1
TAX_FNCACT_STATESMEN,206
TAX_FNCACT_ARCHITECT,197
TAX_DISEASE_EBOLA_VIRUS_DISEASE,7
TAX_WORLDLANGUAGES_CHOLO,1
ECON_WORLDCURRENCIES_UNITED_STATES_DOLLARS,19
TAX_WORLDLANGUAGES_CHUKA,1
WB_2552_INVESTMENT_PROMOTION,436
TAX_WORLDLANGUAGES_MONDO,2
TAX_FNCACT_ADVISERS,1574
TAX_FNCACT_CIO,10
TAX_WORLDLANGUAGES_DEMBA,6
WB_1084_TECHNOLOGY_TRANSFER_AND_DIFFUSION,539
WB_2940_TUNGSTEN,12
WB_2939_TANTALUM,7
TAX_WORLDARACHNIDS_SPIDERS,20
TAX_FNCACT_PALEONTOLOGISTS,4
TAX_WORLDINSECTS_ASSASSIN_BUGS,2
TAX_DISEASE_LICE,12
TAX_FNCACT_HUNTER,116
TAX_WORLDFISH_LAMPREY,2
WB_2378_SECURITY_ARCHITECTURE,236
TAX_WORLDLANGUAGES_TIEN,38
TAX_DISEASE_TRAUMA,99
TAX_DISEASE_VIRUS_INFECTION,28
HUMAN_RIGHTS_ABUSES_BEATINGS,203
TAX_FNCACT_TOUR_GUIDE,212
MANMADE_DISASTER_ROAD_ACCIDENT,215
TAX_WORLDLANGUAGES_TAICHUNG,229
WB_2947_OPERATING_SYSTEMS,169
ECON_BITCOIN,194
TAX_WORLDLANGUAGES_HUAYU,41
TAX_WEAPONS_RUBBER_BULLETS,218
TAX_FNCACT_SCOUT,88
TAX_DISEASE_HIGH_BLOOD_PRESSURE,51
WB_1432_HYPERTENSION,148
SLFID_MILITARY_BUILDUP,573
TAX_WORLDLANGUAGES_PALAU,5
TAX_FNCACT_VICE_ADMIRAL,157
TAX_FNCACT_CIVIL_SERVANT,104
GOV_WIRETAPPING,530
TAX_FNCACT_MAJOR_GENERALS,45
TAX_FNCACT_ADMIRALS,42
TAX_FNCACT_REAR_ADMIRALS,2
TAX_FNCACT_PUBLIC_SERVANT,69
TAX_FNCACT_PRIVATE_CITIZEN,72
TAX_WEAPONS_TORPEDOES,84
TAX_WORLDFISH_TORPEDOES,84
WB_570_EARLY_WARNING_SYSTEMS,157
TAX_FNCACT_CONVENER,17
SOC_DEGRADINGTREATMENT,70
TAX_POLITICAL_PARTY_TAIWAN_SOLIDARITY_UNION,12
TAX_POLITICAL_PARTY_PEOPLE_FIRST_PARTY,158
WB_1810_TRAFFIC_CONTROL_AND_MONITORING,465
WB_2658_MANDATORY_RETIREMENT_AGE,3
NATURAL_DISASTER_NATURAL_DISASTERS,704
ECON_WORLDCURRENCIES_BRITISH_POUNDS,18
TAX_FNCACT_ORGANIZER,643
MANMADE_DISASTER_TRAFFIC_ACCIDENT,164
TAX_DISEASE_TRANSITIONAL,231
WB_2481_TRANSITIONAL_JUSTICE,28
TAX_ETHNICITY_THAIS,21
TAX_WORLDLANGUAGES_HSIANG,10
TAX_FNCACT_NONCOMMISSIONED_OFFICERS,59
TAX_MILITARY_TITLE_CHIEF_PETTY_OFFICER,10
TAX_FNCACT_CHIEF_PETTY_OFFICER,10
TAX_FNCACT_COMMANDING_OFFICER,105
NATURAL_DISASTER_SUSTAINED_WINDS,89
TAX_MILITARY_TITLE_VICE_ADM,9
TAX_FNCACT_CAREGIVERS,2
TAX_DISEASE_ABNORMALITIES,97
TAX_WEAPONS_WARSHIP,1035
TAX_MILITARY_TITLE_SERGEANT,139
TAX_FNCACT_SERGEANT,147
TAX_WORLDLANGUAGES_YEH,9
TAX_FNCACT_PUBLISHER,376
TAX_FNCACT_COLUMNIST,327
WB_613_DISASTER_RISK_FINANCING_AND_INSURANCE,2
TAX_FNCACT_SAILOR,181
TAX_TERROR_GROUP_SOMALI_PIRATES,151
TAX_FNCACT_METEOROLOGIST,19
TAX_DISEASE_MULTIPLE_ORGAN_FAILURE,170
TAX_FNCACT_GUNNER,43
TAX_FNCACT_CONSCRIPT,88
TAX_WORLDLANGUAGES_KETAGALAN,4
DISCRIMINATION_LGBT_ANTIGAY,34
TAX_FNCACT_PASTOR,101
TAX_WORLDFISH_GRAYLING,2
TAX_FNCACT_MAGISTRATES,135
TAX_FNCACT_EMPLOYERS,695
WB_2186_SOCIAL_HOUSING,14
TAX_FNCACT_POLITICIAN,4658
TAX_WORLDLANGUAGES_FORMOSAN,4
TAX_FNCACT_CONGRESSMEN,317
TAX_DISEASE_RARE_DISEASES,2
TAX_FNCACT_TRAINER,163
TAX_WORLDBIRDS_BLUE_MAGPIE,2
WB_2845_HUMAN_CAPITAL_FLIGHT,77
WB_2844_EMIGRATION,316
TAX_ETHNICITY_PARAGUAYAN,10
WB_2521_RIGHTS_OF_VICTIMS,21
TAX_FNCACT_FLIGHT_ATTENDANTS,4
TAX_WEAPONS_GUNS,3083
TAX_FNCACT_BUSINESS_EXECUTIVES,108
NATURAL_DISASTER_CHILL,101
TAX_FNCACT_PARTY_WHIP,6
TAX_FOODSTAPLES_BANANAS,27
TAX_DISEASE_GAMBLING,169
TAX_WORLDLANGUAGES_PAIWAN,2
TAX_FOODSTAPLES_MILLET,125
TAX_WORLDLANGUAGES_BUNUN,2
TAX_WORLDFISH_BLUEFIN_TUNA,7
SICKENED,99
TAX_ETHNICITY_FILIPINOS,181
TAX_WORLDLANGUAGES_FILIPINOS,181
TAX_ETHNICITY_INDONESIANS,66
TAX_WORLDLANGUAGES_INDONESIANS,66
TAX_WORLDLANGUAGES_CAMBODIANS,35
TAX_DISEASE_ZIKA_VIRUS_INFECTION,18
BLOCKADE,3086
TAX_FNCACT_UNIONIST,139
TAX_POLITICAL_PARTY_UNIONIST_PARTY,82
TAX_FNCACT_COMPANIONS,95
TAX_FNCACT_PRESS_SECRETARY,2022
TAX_FNCACT_COMMANDER_IN_CHIEF,180
POLITICAL_PRISONER,957
TAX_FNCACT_FORECASTER,122
TAX_FNCACT_HERMIT,12
TAX_FNCACT_MARSHALL,236
WB_2511_SLAVERY,297
WB_1677_SOCIAL_PROTECTION_AND_LABOR_SYSTEMS,85
WB_1678_POLICY_PLANNING_DESIGN_AND_EVALUATION,85
WB_1683_POLICY_FRAMEWORK,84
TAX_FNCACT_SPIRITUAL_LEADER,343
NATURAL_DISASTER_ICY,93
TAX_FNCACT_EDUCATOR,30
TAX_ETHNICITY_AUSTRONESIAN,2
TAX_FNCACT_NOTARY,41
TAX_FNCACT_FLAG_OFFICER,4
EMERG_DISTRESSSIGNAL,51
TAX_WORLDFISH_PERCH,5
TAX_ETHNICITY_TAMIL,52
TAX_WORLDLANGUAGES_TAMIL,52
TAX_AIDGROUPS_SOUTHERN_AFRICAN_DEVELOPMENT_COMMUNITY,200
TAX_ECON_FREETRADEAGREEMENTS_SOUTH_AFRICAN_CUSTOMS_UNION,4
WB_1252_MOBILE_BANKING,5
WB_371_BRANCHLESS_BANKING,129
TAX_WORLDBIRDS_CROW,13
TAX_FNCACT_ACTRESS,279
TAX_WORLDLANGUAGES_HINDI,12
WB_785_URBAN_ROADS,4
TAX_FNCACT_FACTORY_WORKERS,39
TAX_FNCACT_FARM_WORKERS,87
TAX_AIDGROUPS_GERMAN_RED_CROSS,1
UNREST_STONETHROWING,150
TAX_FNCACT_SALESWOMAN,11
TAX_FNCACT_EXCAVATORS,283
TAX_WORLDLANGUAGES_KASSEM,1
TAX_ETHNICITY_ARABS,771
TAX_FNCACT_LECTURERS,169
TAX_WORLDLANGUAGES_BANDA,11
WB_1249_ACCESS_TO_FINANCE,27
TAX_WORLDMAMMALS_GIRAFFE,34
TAX_WORLDMAMMALS_GIRAFFES,72
TAX_FNCACT_INTERN,58
TAX_MILITARY_TITLE_CHIEF_INSPECTOR,37
TAX_FNCACT_CHIEF_INSPECTOR,49
TAX_DISEASE_MENTALLY_ILL,115
TAX_WEAPONS_MACHETE,39
TAX_WEAPONS_PISTOL,763
TAX_FNCACT_AGRONOMIST,4
WB_1801_ROAD_TRANSPORT,57
TAX_WORLDLANGUAGES_NANDI,10
TAX_FNCACT_OCEANOGRAPHER,81
ENV_GEOTHERMAL,81
TAX_WORLDLANGUAGES_TEMBA,11
TAX_WORLDMAMMALS_OPOSSUMS,2
TAX_FNCACT_TAXI_DRIVER,64
CRISISLEX_T05_MONEY,3083
TAX_FNCACT_MARAUDERS,13
TAX_FNCACT_MONK,316
TAX_FNCACT_SMELTER,24
TAX_TERROR_GROUP_BLACK_PANTHER,5
TAX_FNCACT_CZARINA,2
TAX_DISEASE_BREAST_CANCER,35
TAX_FNCACT_FILM_STAR,42
TAX_ETHNICITY_ASIANS,169
TAX_ETHNICITY_MENDE,68
TAX_WORLDLANGUAGES_MENDE,74
TAX_FNCACT_ADMINISTRATORS,349
TAX_WORLDLANGUAGES_NGONGO,2
TAX_WORLDLANGUAGES_PONYO,4
WB_2510_WAR_CRIMES,2021
WB_2513_CRIMES_AGAINST_HUMANITY,550
SOC_CHILDSOLDIER,19
WB_2435_CHILD_SOLDIERS,19
TAX_FNCACT_MILITARY_LEADER,299
TAX_FNCACT_CLERICS,540
TAX_TERROR_GROUP_MOVEMENT_FOR_THE_LIBERATION_OF,17
TAX_ETHNICITY_BEMBA,7
TAX_WORLDLANGUAGES_BEMBA,7
ECON_TRANSPORT_COST,56
WB_1136_TRADE_BALANCE,204
TAX_FNCACT_FINANCIERS,112
LEGAL_DUEDILIGENCE,11
TAX_TERROR_GROUP_ANTIBALAKA,31
WB_1922_GOVERNANCE_STRUCTURES,366
TAX_WORLDLANGUAGES_MOSQUITOS,212
TAX_DISEASE_CONJUNCTIVITIS,363
TAX_WORLDLANGUAGES_GWEDE,216
MANMADE_DISASTER_CAR_CRASH,44
TAX_WORLDLANGUAGES_SCOTS,42
TAX_POLITICAL_PARTY_INDEPENDENCE_PARTY,178
TAX_WORLDFISH_STURGEON,124
TAX_ETHNICITY_SCANDINAVIAN,33
TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,829
ECON_WORLDCURRENCIES_POLISH_ZLOTY,6
ECON_WORLDCURRENCIES_KRONE,6
ECON_WORLDCURRENCIES_NORWEGIAN_KRONE,6
TAX_FNCACT_UNIONISTS,26
TAX_FNCACT_TRADE_UNIONISTS,14
TAX_FNCACT_IMMIGRANT,249
WB_988_LEVEES,159
TAX_WORLDLANGUAGES_TEMANE,6
TAX_WORLDLANGUAGES_GARROW,16
TAX_WORLDARACHNIDS_BLACK_WIDOW,6
TAX_DISEASE_MENTAL_ILLNESS,55
TREASON,1311
TAX_ETHNICITY_AFRIKANER,21
TAX_TERROR_GROUP_SOUTH_AFRICAN_NATIONAL_DEFENCE_FORCE,186
NATURAL_DISASTER_AFTERSHOCKS,1103
TAX_ECON_FREETRADEAGREEMENTS_FREETRADE_AGREEMENT,112
TAX_DISEASE_SALMONELLA,7
TAX_FNCACT_VICE_CHANCELLOR,159
WB_2454_COUNTERFEIT_GOODS,141
TAX_FNCACT_POLICE_COMMISSIONER,183
TAX_FNCACT_INSIDERS,289
DISCRIMINATION_IMMIGRATION_XENOPHOBIC,342
TAX_RELIGION_METHODIST,44
TAX_POLITICAL_PARTY_UNITED_DEMOCRATIC_MOVEMENT,45
TAX_ETHNICITY_BANTU,26
TAX_TERROR_GROUP_INKATHA_FREEDOM_PARTY,55
TAX_POLITICAL_PARTY_INKATHA_FREEDOM_PARTY,55
TAX_FNCACT_ACOLYTES,19
TAX_WORLDMAMMALS_WEASELS,6
WB_1753_GAS_TO_POWER,9
WB_552_GAS_UTILIZATION,6
TAX_FNCACT_FINANCIAL_ADVISER,19
TAX_FNCACT_DECISION_MAKERS,220
TAX_FNCACT_PRESIDING_OFFICER,54
TAX_FNCACT_FEMINIST,197
TAX_FNCACT_MINEWORKERS,115
TAX_FNCACT_OFFICEBEARERS,23
NATURAL_DISASTER_HEAT_WAVES,13
FOOD_STAPLE,66
ECON_DEVELOPMENTORGS_WORLD_FOOD_PROGRAMME,79
TAX_AIDGROUPS_WORLD_FOOD_PROGRAMME,79
WB_1052_FOOD_SAFETY_STANDARDS_AUDITS_AND_CERTIFICATION,73
WB_1053_SANITARY_AND_PHYTOSANITARY_STANDARDS,65
TAX_FNCACT_BRIGADIER,269
WB_2055_EMPLOYMENT_AND_WAGE_DATA,47
TAX_WORLDLANGUAGES_NKOSI,59
TAX_POLITICAL_PARTY_CHRISTIAN_DEMOCRATIC_PARTY,31
TAX_POLITICAL_PARTY_AFRICAN_CHRISTIAN_DEMOCRATIC_PARTY,19
TAX_FNCACT_BOSSES,370
TAX_TERROR_GROUP_LORD_RESISTANCE_ARMY,25
WB_940_CONCILIATION,222
TAX_ETHNICITY_ASHANTI,136
TAX_FNCACT_ARTISANS,32
ECON_ELECTRICALLOADSHEDDING,102
TAX_FNCACT_METALWORKERS,29
TAX_FNCACT_TRADE_UNIONIST,11
TAX_ETHNICITY_AFRIKANERS,12
WB_1068_MARKET_FAILURES_VERSUS_GOVERNMENT_FAILURES,206
WB_440_MACROECONOMIC_MONITORING,360
WB_473_GROWTH_DIAGNOSTICS,227
REL_ISLAMOPHOBIA,222
DISCRIMINATION_RELIGION,207
DISCRIMINATION_RELIGION_ISLAMOPHOBIA,129
WB_1445_STUNTING,332
WB_1444_GROWTH_MONITORING,332
TAX_FNCACT_EXILES,25
TAX_TERROR_GROUP_MOVEMENT_FOR_DEMOCRATIC_CHANGE,32
TAX_POLITICAL_PARTY_MOVEMENT_FOR_DEMOCRATIC_CHANGE,32
TAX_AIDGROUPS_HUMAN_RIGHTS_WATCH,268
WB_327_VULNERABILITY_AND_RISK_ASSESSMENTS,38
TAX_WORLDLANGUAGES_MASHILE,6
WB_2140_INSPECTORATE,229
WB_1112_GOVERNMENT_EXPENDITURE,57
ECON_WORLDCURRENCIES_SOUTH_AFRICAN_RANDS,11
AUSTERITY,558
WB_1277_BANKRUPTCY_AND_LIQUIDATION,50
WB_411_DEBT_RESOLUTION,50
TAX_TERROR_GROUP_UMKHONTO_WE_SIZWE,46
WB_926_POLITICAL_PARTICIPATION,32
WB_924_VOICE_AND_AGENCY,36
TAX_POLITICAL_PARTY_DEMOCRAT,678
TAX_WORLDLANGUAGES_ETHIOPIANS,150
TAX_WORLDLANGUAGES_AFGHANS,584
TAX_ETHNICITY_ERITREANS,22
HUMAN_RIGHTS_ABUSES_TORTURED,530
TAX_FNCACT_CABINET_MINISTER,139
GOV_REFORM,142
WB_2608_TRADE_IN_GOODS,313
TAX_FNCACT_BACHELORS,61
TAX_WORLDLANGUAGES_KANSAS,65
TAX_ETHNICITY_WHITE,180
WB_768_INTERNATIONAL_STANDARDS_AND_TECHNICAL_REGULATIONS,741
WB_778_NON_TARIFF_MEASURES,827
TAX_FNCACT_LANDLORD,38
TAX_ETHNICITY_ERITREAN,81
TAX_ETHNICITY_SCANDINAVIANS,2
TAX_ETHNICITY_EAST_INDIAN,63
TAX_ETHNICITY_EUROPEANS,1098
TAX_FNCACT_TAX_COLLECTOR,3
ECON_NATIONALIZE,269
TAX_ETHNICITY_SOTHO,3
TAX_WORLDLANGUAGES_SOTHO,3
TAX_ETHNICITY_SWAHILI,24
TAX_WORLDLANGUAGES_SWAHILI,24
TAX_FNCACT_PROPHET,421
TAX_FNCACT_FEDERAL_OFFICIALS,31
TAX_FNCACT_SPECIAL_AGENT,11
TAX_FNCACT_BROKER,430
WB_1523_TEACHERS_MANAGEMENT,87
WB_1534_TEACHER_UNIONS,49
WB_1532_TEACHER_TRAINING,36
TAX_FNCACT_WOODWORKER,1
TAX_FNCACT_VICE_PRESIDENTS,244
WB_2666_LIFE_EXPECTANCY,185
POPULATION_DENSITY,400
WB_640_POPULATION_AND_DEMOGRAPHIC_CHANGE,320
TAX_ETHNICITY_NDEBELE,50
TAX_WORLDLANGUAGES_NDEBELE,50
TAX_FNCACT_HAWKERS,114
TAX_WEAPONS_GRENADE,5735
TAX_FNCACT_VIGILANTE,61
WB_453_HEAVILY_INDEBTED_POOR_COUNTRIES,16
ECON_NEWPOWERPLANT,92
TAX_FNCACT_CONSUL,646
TAX_FNCACT_SURGEONS,44
WB_655_INFORMATION_MANAGEMENT,8
TAX_FNCACT_FIRST_MATE,2
TAX_FNCACT_MINISTER_OF_FINANCES,5
TAX_WEAPONS_LANDMINE,254
AID_ECONOMIC,123
WB_1228_ICT_VALUE_CHAIN,21
ECON_WORLDCURRENCIES_SHILLING,19
ECON_WORLDCURRENCIES_KENYAN_SHILLING,1
TAX_FNCACT_FINANCIER,84
TAX_FNCACT_FOOL,185
TAX_FNCACT_SELFEMPLOYED,15
ECON_REMITTANCE,83
WB_783_TEMPORARY_MOVEMENT_OF_LABOR,83
LOCUSTS,3
NATURAL_DISASTER_LOCUSTS,3
TAX_WORLDINSECTS_LOCUSTS,3
TAX_AGRICULHARMINSECTS_LOCUSTS,3
ENV_WINDPOWER,438
TAX_WORLDLANGUAGES_CHUNG,3
TAX_WORLDLANGUAGES_CALABAR,7
TAX_WEAPONS_IMPROVISED_BOMB,100
TAX_FNCACT_CONSCRIPTS,161
TAX_WEAPONS_IMPROVISED_EXPLOSIVE,620
SOC_TECHNOLOGYSECTOR,131
MANMADE_DISASTER_ENGINE_FAILURE,61
TAX_FNCACT_SHERIFF,39
WB_197_AGRICULTURAL_RESEARCH,86
WB_1781_URBAN_ECOSYSTEMS,4
TAX_WORLDLANGUAGES_AL_ARABIYA,11
TAX_FNCACT_GANGSTERS,44
TAX_WORLDMAMMALS_DOG,393
WB_1083_INFRASTRUCTURE_AND_GROWTH,43
TAX_TERROR_GROUP_EAST_TURKESTAN_ISLAMIC_MOVEMENT,134
TAX_FNCACT_DICTATOR,455
TAX_ETHNICITY_GREEKS,228
TAX_WORLDLANGUAGES_GREEKS,228
TAX_FNCACT_RESERVIST,46
TAX_ETHNICITY_UYGURS,110
TAX_WORLDLANGUAGES_UYGURS,110
TAX_WORLDLANGUAGES_JINMEN,16
NATURAL_DISASTER_DUST_STORM,57
ECON_DEVELOPMENTORGS_UNITED_NATIONS_ENVIRONMENT_PROGRAM,16
TAX_ETHNICITY_FIJIAN,140
TAX_WORLDLANGUAGES_FIJIAN,140
TAX_WORLDLANGUAGES_SHISHI,178
TAX_FNCACT_SINGERS,94
TAX_DISEASE_BACTERIA,140
TAX_FNCACT_ENGRAVER,6
